brand,title,content,category
BMW,Operating System 7을 탑재한 BMW의 차량 키를 다른 BMW ID와 어떻게 연결할 수 있습니까?,차량 키 또는 디지털 키를 고객님의 BMW ID에 매핑하면 차량 잠금 해제 시 Operating System 7을 탑재한 고객님의 BMW가 고객님의 개인 설정을 자동으로 활성화합니다. 차량 키를 새 BMW ID에 연결하려면 먼저 기존 연결을 삭제하십시오. 이를 위해서는 BMW iDrive에서 다음과 같이 선택하십시오. quotCARquot gt quot운전자 프로필 quot gt quot운전자 인식quot gt quot키 연결 해제quot. 외부에서 BMW를 잠갔다가 잠시 후 잠금을 해제하십시오. 새 BMW ID로 차량에 로그인하고 위의 메뉴에서 차량 키와 새 BMW ID 간의 연결을 활성화하십시오.,
BMW,내 국가에서 UMTS 이동통신망(3G)이 차단되면 BMW ConnectedDrive 서비스 사용에 어떤 영향을 미칩니까?,"전 세계적으로 2021년부터 많은 국가에서 UMTS 표준(3G)의 이동통신망을 차단하고 있습니다. 귀하의 BMW 차량이 출고된 국가, 모델, 제조일자 및 사양에 따라 BMW에서 BMW ConnectedDrive 서비스를 사용하는 데 있어 이러한 차단은 영향을 미칩니다. 귀하의 BMW에서 인텔리전스 이머전시 콜 및 법적 비상 전화는 계속해서 제한 없이 사용할 수 있습니다. 타일형 시작 메뉴(ID6) 또는 그 이상과 WLAN 핫스팟(SA 6WD) 또는 무선 충전 텔레포니(SA 6NW) 선택사양이 있는 BMW iDrive 운영 체제에서 BMW ConnectedDrive 서비스를 모두 계속해서 제한 없이 사용할 수 있습니다. BMW의 제조일자가 2017년 7월 이전이라면 BMW 온라인 및 실시간 교통 정보 서비스 사용 시 제한이 발생하며, 자동 지도 업데이트 및 BMW 온라인 음성 처리 서비스는 모델 및 사양에 따라 더 이상 사용할 수 없습니다. 라인형 시작 메뉴(ID4)가 있는 iDrive 운영 체제를 탑재한 BMW 차량에서는 BMW ConnectedDrive Store 에서 BMW Online Entertainment를 더 이상 예약할 수 없습니다.",
BMW,자동차 외부에서 My BMW 앱으로 주차보조 조작을 시작하거나 종료하려면 어떻게 해야 합니까?,"출고 국가, 모델 및 사양에 따라 My BMW 앱의 원격 제어 주차 기능을 이용해 귀하의 BMW를 주차 또는 출차할 수 있습니다. 자동차에 저장된 주행 경로 내에서 귀하의 BMW를 앞으로 또는 뒤로, 종방향으로 또는 횡방향으로 조작할 수 있습니다. My BMW 앱으로 BMW 외부에서 주차보조 조작을 시작하려면 다음 순서로 선택하십시오. 자동차(탭) 원격 제어 주차. 이어서 원하는 주행 매뉴버링를 선택하고, 주차보조 조작을 중단하거나 종료하고자 할 때까지 주행 매뉴버링 실행을 계속해서 누르고 계십시오. 주차보조 조작을 종료하려면 주행 매뉴버링 종료를 선택하십시오. 주의 사항: 모든 주행 매뉴버링 중에 귀하는 자동차 위치를 기준으로 반경 6m 이내에 있어야 합니다.",
BMW,My BMW 앱에서 내 BMW의 서비스 요구사항에 대한 알림을 받게 됩니까?,예: 고객님의 BMW가 서비스 요구사항을 표시하거나 고객님의 차량에 대해 필요한 기술적 조치가 있을 경우 My BMW 앱에서 알림을 받게 됩니다. 또한 차량에서 해당 알림이 표시됩니다. 주의 사항: My BMW 앱의 설정에서 푸시 알림 전송을 허용해야 합니다 (프로필 설정알림푸시 알림 허용),
BMW,내 BMW가 Takata 에어백 리콜 조치에 해당됩니까?,"업계 전체에 걸쳐 Takata 에어백 세대에 대한 다양한 리콜이 적용됩니다. 특정 BMW 모델 역시 마찬가지입니다. 추가 장착된 스티어링 휠의 경우, 리콜 해당 여부를 확인하려면 다음 웹사이트를 방문하십시오: https://bmwrecallsteeringwheel.expertinquiry.com/?langko . 해당 웹사이트에서 확인할 차량의 차대번호(VIN 넘버)를 입력한 뒤 현재 장착된 스티어링 휠의 사진을 업로드할 수 있습니다. 이후, 각 에어백 교체 여부 확인 및 공식 BMW 서비스센터에서 무료 수리를 받아야 하는지 여부가 확인됩니다. 또는 BMW 서비스센터에서 이러한 사항을 직접 확인할 수 있습니다.",
BMW,BMW iX1 xDrive30 (2022년 11월) 완전 변경 모델의 고전압 배터리 충전은 얼마나 오래 걸립니까?,"BMW iX1 xDrive30 (2022년 11월) 완전 변경 모델의 고전압 배터리의 사용 가능 용량은 64.7kWh입니다. 충전 출력이 11kW인 AC 충전소에서 충전하는 경우 0에서 100%까지 충전하는 데 약 6시간 30분이 소요되며, 충전 출력이 최대 130kW인 DC 충전소의 경우, 고전압 배터리를 약 30분만에 10에서 80%까지 충전할 수 있습니다.",
BMW,내 BMW의 앰비언트 라이트의 밝기를 어떻게 조정할 수 있습니까?,Operating System 7 이상 버전을 탑재한 BMW에는 조수석을 비추는 앰비언트 라이트가 있습니다. Operating System 8을 탑재한 BMW에서 밝기를 조정하려면 iDrive Bediensystem에서 다음을 선택하십시오. 실내 조명 앰비언트 배경 조명. Operating System 7을 탑재한 BMW의 경우 다음 순서로 선택하십시오. CAR 설정 실내 조명 앰비언트 라이트. 주의 사항: 앰비언트 라이트 조정값은 현재 사용 중인 운전자 프로필에 저장됩니다.,
BMW,BMW X1(2022년 11월) 완전 변경 모델에서 주차 브레이크는 어떻게 작동합니까?,BMW X1(2022년 11월) 완전 변경 모델의 주차 브레이크를 작동하려면 정지 상태에서 센터 콘솔의 P 버튼을 누르십시오. 그러면 주차 브레이크와 변속기 잠금 장치가 체결됩니다. 이 버튼을 다시 누르면 주차 브레이크가 풀립니다. 주차 브레이크가 자동으로 체결되도록 설정하려면 BMW iDrive 운영 체제에서 다음과 같이 선택하십시오. 메뉴 차량 앱 주행 설정 운전자 어시스턴트 주차.,
BMW,내 BMW의 외부 조명등을 수동으로 설정하는 방법은 무엇입니까?,Operating System 8을 탑재한 BMW의 외부 조명등을 설정하려면 iDrive 운영 체제에서 다음 순서로 선택하십시오. 메뉴 자동차 앱 외부 조명등. 이어서 원하는 설정을 선택하십시오. Operating System 7을 탑재한 BMW의 경우 다음 순서로 선택하십시오. CAR 설정 외부 조명등. 기능범위는 BMW의 모델 및 사양에 따라 다릅니다.,
BMW,BMW 커넥티드 드라이브 스토어에서 구매한 후 Apple CarPlay는 BMW 차량에서 바로 활성화 되나요?,예 Apple CarPlay는 BMW 커넥티드 드라이브 스토어에서 구매한 후 고객님의 BMW에서 바로 사용 가능합니다. 주의 사항: 고객님의 BMW 차량에 커넥티드 드라이브 서비스가 업데이트되어 있어야 하며 날짜 및 시간이 올바르게 설정되어 있어야 합니다.,
BMW,BMW eDrive 구간이 있는 국가 및 도시는 어디입니까?,"BMW eDrive 구간은 현재 벨기에, 덴마크, 독일, 프랑스, 그리스, 이탈리아, 아일랜드, 룩셈부르크, 노르웨이, 네덜란드, 오스트리아, 포르투갈, 스웨덴, 스위스, 스페인, 미국 영국의 일부 도심 지역에 있습니다. 독일에서 특히 58개 도시 내 도심 환경 보호 구역은 BMW eDrive 구간에 해당합니다. BMW eDrive 구간에 진입하면 BMW 플러그인 하이브리드 전기 자동차는 완전 전기식 주행 모드로 자동 전환됩니다. 서비스의 BMW eDrive 구간 감지를 위해 고객님 BMW의 GPS 좌표가 사용됩니다. 내비게이션 지도에 BMW eDrive 구간이 파란색으로 표시됩니다. 주의 사항: BMW 플러그인 하이브리드 전기 자동차는 BMW eDrive 구간 서비스를 지원하고 해당 서비스는 고객님의 차량에 활성화되어 있어야 합니다.",
BMW,차량 키의 배터리가 방전된 경우 주행권한(Passive Go)이 있는 BMW를 어떻게 시동할 수 있습니까?,주행권한(Passive Go)은 출입권한(Passive Entry) 및 권한(Passive Exit) 외에 컴포트 액세스 시스템인 Comfort Access의 기능입니다. 이 기능을 사용하면 ID 센서를 액티브하게 사용하지 않고도 차량을 잠금 해제하거나 잠그고 엔진을 시동할 수 있습니다. 기술적인 문제가 있거나 차량 키의 배터리가 방전된 경우 차량 내부 공간에서 차량 키가 더 이상 감지되지 않아 차량 시동이 걸리지 않습니다. 이러한 이유로 비상 시동 코일이 스티어링 칼럼에 내장되어 있습니다. 이 코일은 일반적으로 스티어링 휠에서 키를 삽입하는 지점 옆에 있습니다. 엔진을 시동하려면 표시된 위치에 차량 키를 고정하고 시동/정지 버튼을 동시에 누르십시오. 선택사양인 컴포트 액세스 (SA 322)를 장착한 E 시리즈 차량의 경우 기술적인 결함이 있거나 배터리가 방전된 경우 차량 키를 플러그인 홈에 삽입해야 합니다.,
BMW,My BMW 앱의 디지털 타이어 진단 기능은 어떤 이점이 있습니까?,"My BMW 앱의 디지털 타이어 진단 기능을 통해 공기압, 마모 상태 또는 잔여주행거리 등 차량의 타이어 상태를 확인할 수 있습니다. 타이어 공기압 손실 시 My BMW 앱이 즉각적으로 경고합니다. 이 밖에 타이어 제조사와 같은 자세한 정보를 확인할 수 있습니다.",
BMW,인터넷의 My BMW 포탈에서 차량을 제거하는 방법은 무엇입니까?,My BMW 포털에서 고객님의 BMW ID의 BMW를 제거하려면 해당 국가의 BMW 웹사이트에서 고객님의 BMW ID로 로그인한 뒤 내비게이션 바의 프로필 아이콘을 클릭하고 차량 개요에서 해당 차량을 선택한 뒤 다음 순서로 선택하십시오. 설정 차량 제거. 또는 My BMW 앱에서 고객님의 BMW를 고객님의 BMW ID에서 제거할 수 있습니다. 주의 사항: 차량은 BMW ID에서 영구적으로 제거됩니다.,
BMW,내 스마트폰이 내 BMW 차량의 무선 충전용 트레이에서 충전되지 않는 이유는 무엇입니까?,고객님의 BMW 차량에서 무선 충전용 트레이로 스마트폰을 충전할 수 있으려면 스마트폰의 디스플레이가 위쪽을 향하도록 해서 트레이 중앙에 스마트폰을 놓아야 합니다. 고객님의 스마트폰이 Qi 표준(유도식 에너지 전송)에 의거해서 인증을 받은 제품이어야 하고 작동 준비가 된 상태이어야 합니다. 고객님의 BMW 차량과 스마트폰에서 충전 기능이 활성화되어 있어야 합니다. 주의 사항: 두꺼운 스마트폰 커버나 금속 케이스는 충전 과정을 방해합니다.,
BMW,Operating System 7을 탑재한 BMW에서 내 BMW ID를 어떻게 삭제합니까?,Operating System 7을 탑재한 BMW 차량의 경우 최대 3명의 운전자가 자신의 BMW ID로 로그인할 수 있습니다. 자동차에서 BMW ID를 삭제하려면 다음을 선택하십시오. quotBMW IDquot(우측 상단 프로필 아이콘) gt quot설정quot gt quot운전자 프로필 제거quot 및 BMW ID 뒤에 있는 휴지통 아이콘.,
BMW,BMW M 조명 섀도우 라인과 기본 사양 전조등 간에는 기능상의 차이점이 있습니까?,아니오. BMW M 조명 섀도우 라인과 기본 사양의 전조등 간에는 기능상의 차이점이 없습니다. 시각적으로 메인 전조등의 모든 크롬 요소는 블랙 색상입니다.,
BMW,BMW Service Inclusive 서비스에는 어떤 서비스가 포함되어 있습니까?,"BMW Service Inclusive는 다음 서비스를 보장합니다. 보충량을 포함한 엔진오일 서비스, BMW 상세설명에 따른 차량 체크 서비스, 에어필터 서비스, 연료 필터 서비스(디젤 엔진의 경우), 마이크로 필터 서비스, 점화플러그 서비스(가솔린 엔진의 경우) 및 브레이크액 서비스. 주의 사항: 이 서비스는 BMW 차량에 서비스 요구사항이(노란색 또는 빨간색 상태) 표시된 경우에만 혜택을 받을 수 있습니다.",
BMW,My BMW 앱에서 내 BMW 전기 자동차의 충전 최적 경로를 어떻게 계획합니까?,BMW 전기 자동차에 대해 My BMW 앱에서 충전 최적 경로를 계획할 수 있습니다. 지도(탭)에서 목적지를 선택하고 경로 표시를 선택하십시오. 목적지가 주행 가능 거리 범위 밖에 있을 경우 My BMW 앱이 경로를 따라 효율적인 충전 정차지를 제안합니다. 경로 계획에서 경유지 추가가 가능합니다. 계획 옵션에서 출발 시 충전상태 및 주행 중 모든 충전소에 대한 최소 충전상태를 지정할 수 있습니다. 충전소 운영업체 영역에서 선호하는 충전소 운영업체에 대한 필터를 저장할 수 있습니다. 계획된 경로를 BMW로 전송할 수 있습니다.,
BMW,My BMW 앱에서 BMW Maps의 학습된 목적지를 어떻게 영구적으로 삭제합니까?,"BMW Maps는 BMW ID와의 연계를 기반으로 귀하의 운전 습관을 학습해서 바로 다음에 운전해서 갈 가능성이 높은 목적지를 예측합니다. Operating System 8이 탑재된 BMW 차량에서는 학습된 목적지나 경로를 BMW 클라우드를 사용해 BMW Id에 동기화됩니다. 전체 또는 개별 학습된 목적지를 영구적으로 삭제하려면 My BMW 앱에서 다음을 선택하십시오. 프로필 (탭) 설정 (기어 아이콘) 수집된 데이터 학습된 목적지. 주의 사항: 선택한 목적지를 나중에 새로 학습하지 않게 하려면, 이 목적지는 학습하지 않음을 선택하십시오.",
BMW,BMW 내비게이션 시스템에서 목적지의 GPS 좌표를 입력할 수 있습니까?,"예 BMW Live Cockpit과 BMW BMW 오퍼레이팅 시스템 7(2020년 7월 이후 버전)을 탑재한 BMW의 경우 검색창에 목적지에 대한 GPS 좌표를 입력할 수 있습니다. 또는 내비게이션 GPS 좌표를 순서대로 선택하십시오. 예를 들어 뮌헨의 BMW World에 대해서는 좌표 48.17737, 11.55623을 입력할 수 있습니다.",
BMW,BMW 프리미엄 셀렉션 보증은 무엇입니까?,"BMW 인증 중고차는 5년, 그리고 10만km 이내의 차량에 한해 (전기차/M 차량 제외) 1년, 혹은 2만km BMW 프리미엄 셀렉션 보증을 포함합니다. 사용자 설명서의 사용지침에 따라 정상적으로 관리/사용한 경우에 한하여 차량 운행과 안전에 직접적인 영향을 미치는 고장이 기술적 분석을 통해 밝혀진 경우 무상으로 수리가 진행되며, 비사업용 승용차(비사업용은 영리법인 또는 개인의 사업목적에 사용되지 않은 차량)에 한하여 보증하여 드립니다. 또한, 이 보증의 제3자 양도는 불가합니다. 무상보증 한도 금액은 누적 금액 총 800만 원(VAT 포함)이며, 보증한도 초과금은 별도로 고객께서 부담하셔야 합니다.상세한 보증 내용은 각 BMW 인증중고차 전시장에 문의해주시기 바랍니다.",
BMW,BMW 헤드업 디스플레이에는 어떤 기능이 있습니까?,"BMW 헤드업 디스플레이(HUD)는 주행 안전성과 주행 편의성을 높여주는 다양한 기능을 제공합니다. 이러한 기능은 모델에 따라 다를 수 있습니다. 여기에는 다음 디스플레이가 포함됩니다. 시작 화면, 운전자 지원 시스템(예: 액티브 크루즈 컨트롤, 자동속도 조절 또는 주행속도제한), 체크컨트롤 메시지, 내비게이션, 목록(예: 엔터테인먼트 또는 통신용), 주행 모드 및 Showroom 모드. 주간 디자인에서 야간 디자인으로 전환하는 것은 계기판의 디스플레이와 유사합니다.",
BMW,충전 절차 후 My BMW 앱의 충전 히스토리에서 내 BMW 전기 자동차 또는 플러그인 하이브리드 전기 자동차에 대한 정보가 표시되지 않는 이유는 무엇입니까?,"사용자의 자동차가 정보를 제공하지 않았거나 불충분한 정보를 제공했을 경우, My BMW 앱은 충전 히스토리(E-모빌리티 허브 내) 영역에서 BMW 전기 자동차 또는 플러그인 하이브리드 전기 자동차의 완료된 충전 절차에 관한 정보를 표시하지 않습니다.",
BMW,BMW 디지털 키와 BMW 디지털 키 플러스의 차이점은 무엇입니까?,"호환되는 스마트폰이나 Apple Watch의 BMW 디지털 키 또는 BMW 디지털 키 플러스를 통해 고객님의 BMW를 잠그거나 잠금 해제하고 시동 걸 수 있습니다. BMW 디지털 키는 무선 표준인 근거리 무선통신(NFC)을 사용하는 반면, BMW 디지털 키 플러스는 데이터 전송에 초광대역(UWB) 및 블루투스를 사용합니다. BMW 디지털 키를 사용해 자동차를 잠그거나 잠금을 해제하려면 모바일 기기를 도어 손잡이에 대야 합니다. BMW 디지털 키 플러스는 접근 시 자동차의 잠금을 자동으로 해제하고 웰컴 시나리오를 시작하며, 시동을 위한 모든 기능을 활성화합니다. 엔진을 시동하려면 BMW 디지털 키가 있는 모바일 기기를 스마트폰 트레이에 놓아야 합니다. BMW 디지털 키 플러스의 경우 모바일 기기가 탑승자 공간 내에 있는 것만으로도 충분합니다.",
BMW,내 BMW에 있는 웰컴라이트를 어떻게 활성화합니까?,웰컴라이트를 사용하면 자동차에 접근하거나 잠금을 해제할 때 BMW의 외부 조명등 및 실내 조명의 각 라이트 기능이 일정 시간 동안 켜집니다. Operating System 8을 탑재한 BMW에서 웰컴라이트를 활성화하려면 iDrive 운영 체제에서 다음 순서로 선택하십시오. 메뉴 자동차 앱 외부 조명등 기타 설정 환영 및 작별. Operating System 7을 탑재한 BMW의 경우 다음 순서로 선택하십시오. CAR 설정 외부 조명등 환영 및 작별. 주의 사항: 외부 조명등의 기능범위와 작동방법은 모델 및 사양에 따라 다를 수 있습니다.,
BMW,BMW 리모트 소프트웨어 업그레이드 기능 오류 발생 시 고장 메시지를 받게 됩니까?,예 BMW 리모트 소프트웨어 업그레이드 기능 오류가 발생할 경우 BMW의 컨트롤 디스플레이 및 My BMW 앱에 고장 메시지가 나타납니다. 고장 메시지의 안내를 따르십시오. 기능 오류를 스스로 해결할 수 없을 경우 BMW 서비스 센터에 문의하십시오.,
BMW,내 BMW에서 ISOFIX 유아석을 어떻게 고정합니까?,BMW에서 ISOFIX 유아석을 부착하려면 적절한 ISOFIX 부착점이 있어야 합니다. 해당 BMW 모델 및 사양에 따라 이 부착점은 뒷좌석 바깥쪽 자리 또는 동반석의 좌석과 등받이 사이에 있습니다. 장착 시 각 ISOFIX 유아석의 설치 설명서와 해당 BMW의 사용자 설명서 지침 및 해당 국가의 법적 규정에 유의하십시오.,
BMW,블루투스 기능를 통해 여러 대의 기기를 내 BMW와 페어링할 수 있습니까?,"Operating System 7 이상 버전을 탑재한 BMW 차량에서는 기기를 최대 4대까지 블루투스를 통해 동시에 페어링할 수 있습니다. 주의 사항: 전화 통화용으로 페어링된 기기 최대 2대까지, 오디오 플레이백용으로 기기 최대 2대까지 각각 사용할 수 있습니다. 블루투스를 통한 모바일 기기 페어링에 대한 자세한 내용은 Drivers Guide 앱이나 해당 BMW 차량의 사용 설명서를 참조하십시오.",
BMW,BMW 다운로드 매니저를 통해 수동 지도 업데이트를 다운로드하기 위해 컴퓨터의 폴더를 변경하려면 어떻게 해야 합니까?,"BMW 차량에서 수동으로 지도를 업데이트하려면 컴퓨터에서 BMW 다운로드 매니저를 사용하여 지도 데이터를 호환 가능한 USB 스틱에 저장해야 합니다. 디폴트 세팅으로 BMW 다운로드 매니저는 컴퓨터의 다운로드 폴더에 지도 데이터를 저장합니다. BMW 다운로드 매니저를 통해 컴퓨터에 수동 지도 업데이트를 다운로드하기 위한 폴더를 변경하려면, BMW 다운로드 매니저에서 다음 순서로 선택하십시오. 설정(기어 모양 아이콘) 다운로드 저장 위치 변경.",
BMW,BMW 오퍼레이팅 시스템 7을 탑재한 내 BMW에서 현재 속도 제한 변경 시 경고를 비활성화하려면 어떻게 해야 합니까?,"BMW 오퍼레이팅 시스템 7이 탑재된 BMW에서 Speed Limit Info는 속도 제한 초과 시 시각 경고와 경우에 따라 음향 경고를 표시합니다. 스트어링 휠의 SET 버튼을 길게 눌러, 현재 주행에 대해 이것을 비활성화할 수 있습니다. 또는 운전자 어시스턴트 주행 Speed Limit Assist 및 초과 시 경고 메뉴를 통해 경고를 비활성화할 수 있습니다. 설정(예: 속도 제한 시 경고)을 즐겨찾기 버튼에 저장할 수도 있습니다. 하지만 법적 규정으로 인해 다음 주행 시 시각 및 청각 경고가 다시 활성화됩니다.",
BMW,컴포트 액세스를 이용하여 내 BMW의 잠금이 해제되지 않을 경우 어떻게 해야 합니까?,모델 및 사양에 따라 고객님의 BMW는 차량 도어 손잡이를 완전히 붙잡거나 접촉 없이 접근하면 컴포트 액세스로 잠금이 해제됩니다. 비접촉 잠금 해제를 위한 잠금 해제 구역은 도어 손잡이의 약 1m 반경 내에 있습니다. 차량 키가 장기간 잠금 해제 구역에 움직이지 않은 채 있을 경우 차량은 자동으로 잠깁니다. BMW iDrive에서 자동 잠금 해제를 활성화해야 합니다. 각 차량 키의 설정은 하나의 개인 운전자 프로필에 저장해야 합니다. 비상 시 차량 키의 잠금 해제 버튼을 누르거나 차량 도어를 통합된 차량 키로 수동으로 여십시오. My BMW 앱의 원격제어 서비스를 통해서도 차량 도어의 잠금을 해제할 수 있습니다.,
BMW,내 BMW에서 내부 공간 카메라는 어떤 용도로 사용할 수 있습니까?,Operating System 7 이상 버전을 탑재한 BMW의 내부 공간 카메라는 My BMW 앱을 통해 원격 제어로 차량을 보고(리모트 인사이드 뷰) 실내 공간 사진(스냅샷)을 촬영하는 데 이용될 수 있습니다. 스냅샷은 My BMW 앱 또는 능동형 경보장치를 통해 작동됩니다. 고객님의 BMW 차량의 제조일자 사양에 따라 내부 공간 카메라라는 또한 얼굴 인식에 사용됩니다.,
BMW,BMW 전기 자동차 또는 플러그인 하이브리드 전기 자동차의 충전 절차를 My BMW 앱에서 중단할 수 있습니까?,Operating System 8 이상을 탑재한 BMW 전기 자동차 또는 플러그인 하이브리드 전기 자동차의 충전 절차를 My BMW 앱에서 중단하려면 상태 표시줄에서 현재 충전 절차를 누르고 충전 절차 중지를 선택하십시오.,
BMW,내 BMW에서 비상 호출을 테스트할 수 있습니까?,예 고객님의 BMW에서 비상 호출을 테스트할 수 있습니다. 비상호출 버튼을 눌러 BMW 비상호출센터와 통화 연결을 할 수 있습니다. 여기에는 약 5초가 소요됩니다. 이 시간 동안에는 통화를 수동으로 끝낼 수 있습니다. 통화 연결 후에는 안전상의 이유로 이를 스스로 끝낼 수 없습니다. 대화 상대에게 테스트 통화였다고 알려주십시오. 고객님이 BMW 직원의 질문에 대답을 하지 않으면 그는 비상 상황이라고 간주하여 가장 가까운 곳에 있는 구조 센터에 사고에 관해 알립니다. BMW 사용법 비디오: https://youtu.be/Vx1gMkAE4ew 출고 국가에 따라 출고 시 선택사양 인텔리전스 이머전시 콜(SA 6AC) 또는 법적 비상 전화(SA 6AF)로 인텔리전스 이머전시 콜을 사용할 수 있습니다.,
BMW,내 BMW 전기 자동차의 고전압 배터리의 수명을 위한 최적의 충전상태는 얼마입니까?,BMW는 BMW 전기 자동차의 고전압 배터리 수명을 최적화하기 위해 10%에서 80 사이의 충전상태를 권장합니다. 충전상태 100%로의 완전 충전은 장거리 주행 직전에만 권장됩니다. 높은 충전상태로 주차해 두는 것은 고전압 배터리의 수명에 부정적인 영향을 미칩니다. 고객님의 BMW의 모델 및 사양에 따라 BMW iDrive 또는 My BMW 앱에서 목표 충전량을 예를 들어 80%로 지정할 수 있습니다. 실제로 더 긴 주행 가능 거리가 필요한 경우 충전 목표를 필요에 따라 더 높게 설정할 수 있습니다.,
BMW,내 BMW에서 속도 제한 지원은 어떻게 작동합니까?,속도 제한 어시스트는 속도 제한 안내 정보를 고객님의 BMW 차량의 액티브 크루즈 컨트롤과 결합하고 액티브 크루즈에 대해 감지된 속도 제한을 예측을 통해 수동으로(수동 속도 제한 보조 장치) 또는 동적으로/자동으로(자동 속도 제한 보조 장치)를 적용할 수 있도록 합니다. BMW에 거리 제어(StopGo 포함 ACC)가 없거나 비활성화된 경우 속도 제한 어시스트가 스피드 리미터의 속도를 대신합니다.BMW 사용법 비디오(OS8): https://youtu.be/t34CjdvqmVoBMW 사용법 비디오(OS7): https://youtu.be/n6NyhHW95fQ,
BMW,내 BMW에 있는 어댑티브 코너링 라이트는 어떻게 작동합니까?,어댑티브 코너링 라이트는 가변 조정식으로 전조등을 컨트롤하여 다이내믹하게 도로에 조명을 비출 수 있습니다. 휠 각도 및 기타 패러미터에 따라 전조등은 도로의 진행 방향을 따라갑니다. 굽은 도로와 같이 좁은 커브 구간에서나 코너링 시에 특정한 속도까지 코너링 라이트를 켭니다. 속도에 따라 가변 조정 분배 장치는 도로의 조명을 보다 향상시킵니다. 광분배는 속도에 맞춰 자동으로 조정됩니다. 시티 라이트는 속도가 50km/h 미만일 때 활성화됩니다. 고속도로 주행등은 속도가 110km/h를 초과하면 30초 이후에 켜지며 속도가 140km/h를 초과하면 곧바로 켜집니다.,
BMW,사전 예약한 BMW 신차는 인도 시점이 어떻게 되나요?,"BMW 공식 딜러사가 예상 인도일을 안내하며, 적절한 시기에 계약 체결 및 차량 인도를 위한 일정을 잡을 것입니다.",
BMW,BMW에 대한 BMW 커넥티드 드라이브 서비스를 구매하거나 연장하는 방법은 무엇입니까?,"BMW 커넥티드 드라이브 스토어에서 고객님의 BMW에 대한 BMW 디지털 서비스를 구매할 수 있습니다. 이를 위해서는 BMW ID가 필요하며 고객님의 BMW가 BMW ID에 연결되어 있어야 합니다. 서비스 또는 패키지의 구매를 완료하려면 My BMW 포털에서 개인 데이터 및 결제 수단을 저장해야 합니다. My BMW 앱에서도 BMW 커넥티드 드라이브 스토어를 확인할 수 있으며 BMW 오퍼레이팅 시스템 7, BMW 오퍼레이팅 시스템 8, BMW 오퍼레이팅 시스템 8.5 또는 BMW 오퍼레이팅 시스템 9을 탑재한 차량에서 차량 앱으로 표시됩니다.",
BMW,내 BMW의 타이어 압력 점검은 무엇입니까?,타이어 압력 점검(RDC)은 주행 중 타이어 공기압을 감시하는 시스템입니다. 이 시스템은 직접 측정식으로 각 휠에 있는 휠 전자장치를 사용하여 모든 타이어의 타이어 공기압을 계산합니다. 타이어 공기압 외에도 타이어 공기 온도 등을 감지합니다. BMW 사용법 비디오: https://youtu.be/mAUwz3e8W3c,
BMW,BMW 오퍼레이팅 시스템 8 또는 BMW 오퍼레이팅 시스템 9을 탑재한 BMW의 자주 사용하는 기능에 대한 단축키를 어떻게 저장합니까?,"라디오 채널, 내비게이션 목적지, 전화번호 또는 하위메뉴로의 이동과 같이 자주 사용하는 기능을 빠르게 활성화하기 위해 BMW에서 이러한 기능을 단축키로 저장할 수 있습니다. 이를 위해서는 BMW 오퍼레이팅 시스템 8, BMW 오퍼레이팅 시스템 8.5 또는 BMW 오퍼레이팅 시스템 9을 탑재한 BMW iDrive에서 원하는 기능을 선택하고 이를 누른 상태로 단축키에 추가를 선택하십시오. 주의 사항: 고객님의 BMW에서 고객님의 BMW ID로 로그인되어 있어야 합니다. 컨트롤 디스플레이에서 위에서 아래로 스와이프하면 저장된 단축키가 표시됩니다.",
BMW,BMW에서 Apple CarPlay를 통해 iPhone 앱의 영상을 재생할 수 있습니까?,아니오 고객님의 BMW 차량에서는 Apple CarPlay를 통해 iPhone 앱의 영상을 재생할 수 없습니다.,
BMW,BMW X1(2022)에는 어떤 시리즈 사양이 있습니까?,"BMW X1 (2022년 11월) 완전 변경 모델의 광범위한 기본 사양에는 스텝트로닉 자동 변속기, 스포츠 가죽 스티어링 휠, 어댑티브 LED 헤드라이트와 자동 테일게이트, BMW 커브드 디스플레이의 터치 기능이 있는 BMW iDrive 및 파킹 어시스턴스 플러스, 내비게이션 포함 BMW Live Cockpit Plus와 BMW Intelligent Personal Assistant를 이용한 음성 제어 및 스마트폰 통합 등이 포함됩니다.",
BMW,BMW에서 어떤 My Modes를 선택할 수 있습니까?,"BMW 오퍼레이팅 시스템 8을 탑재한 고객님의 BMW에서는 세 가지 My Modes Efficient, Sport 및 Personal에 더하여 2022년 11월 이후 소프트웨어 버전으로(예: Remote Software Upgrade 2022- 11 이후 버전의 설치를 통해) My Modes Expressive, Relax 및 Digital Art를 사용할 수 있습니다. BMW Theatre Screen과 연동하여 My Mode Theatre를 선택할 수 있습니다. BMW iDrive의 향후 추가 개발의 일환으로 My Modes가 몇 가지 더 추가될 예정입니다.",
BMW,수동으로 지도를 업데이트한 후 내 컴퓨터에서 BMW 다운로드 매니저를 제거할 수 있습니까?,예 수동으로 지도를 업데이트한 후 컴퓨터에서 BMW 다운로드 매니저를 제거할 수 있습니다. BMW 다운로드 매니저를 제거하려면 컴퓨터의 다운로드 매니저 메뉴에서 다음 순서로 선택하십시오. 설정 제거.,
